Impact_category,New_code,Value,Name,Type
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Photochemical oxidant formation')",thbwf76sn60ctoawemfowgsdbqs0yb7x,1.9747261056568503e-10,ElectricalHeater_SH,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Freshwater ecotoxicity')",thbwf76sn60ctoawemfowgsdbqs0yb7x,654.106543032236,ElectricalHeater_SH,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Freshwater ecotoxicity, short term')",thbwf76sn60ctoawemfowgsdbqs0yb7x,0.044671274632525314,ElectricalHeater_SH,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Human toxicity cancer')",thbwf76sn60ctoawemfowgsdbqs0yb7x,6.785727641301365e-07,ElectricalHeater_SH,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Human toxicity cancer, short term')",thbwf76sn60ctoawemfowgsdbqs0yb7x,7.76907360809248e-06,ElectricalHeater_SH,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Human toxicity non-cancer')",thbwf76sn60ctoawemfowgsdbqs0yb7x,6.804927225625756e-07,ElectricalHeater_SH,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Human toxicity non-cancer, short term')",thbwf76sn60ctoawemfowgsdbqs0yb7x,7.195481589463809e-07,ElectricalHeater_SH,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Freshwater ecotoxicity, long term')",thbwf76sn60ctoawemfowgsdbqs0yb7x,0.31947418791645954,ElectricalHeater_SH,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Human toxicity cancer, long term')",thbwf76sn60ctoawemfowgsdbqs0yb7x,3.451310910735992e-08,ElectricalHeater_SH,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Human toxicity non-cancer, long term')",thbwf76sn60ctoawemfowgsdbqs0yb7x,1.1177821980201936e-06,ElectricalHeater_SH,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Marine eutrophication')",thbwf76sn60ctoawemfowgsdbqs0yb7x,0.00015054472033246402,ElectricalHeater_SH,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Marine eutrophication')",thbwf76sn60ctoawemfowgsdbqs0yb7x,0.001317266300470818,ElectricalHeater_SH,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Ozone layer depletion')",thbwf76sn60ctoawemfowgsdbqs0yb7x,7.598712326195909e-08,ElectricalHeater_SH,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Ozone layer depletion')",thbwf76sn60ctoawemfowgsdbqs0yb7x,1.6424781251004508e-10,ElectricalHeater_SH,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Fossil and nuclear energy use')",thbwf76sn60ctoawemfowgsdbqs0yb7x,17.016268314605814,ElectricalHeater_SH,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Mineral resources use')",thbwf76sn60ctoawemfowgsdbqs0yb7x,0.2340274958847781,ElectricalHeater_SH,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Freshwater acidification')",thbwf76sn60ctoawemfowgsdbqs0yb7x,0.006458833172371954,ElectricalHeater_SH,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Freshwater acidification')",thbwf76sn60ctoawemfowgsdbqs0yb7x,0.014997969969409925,ElectricalHeater_SH,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Particulate matter formation')",thbwf76sn60ctoawemfowgsdbqs0yb7x,0.0012412549668283364,ElectricalHeater_SH,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Particulate matter formation')",thbwf76sn60ctoawemfowgsdbqs0yb7x,1.489505964808224e-06,ElectricalHeater_SH,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Terrestrial acidification')",thbwf76sn60ctoawemfowgsdbqs0yb7x,0.006785174422234211,ElectricalHeater_SH,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Terrestrial acidification')",thbwf76sn60ctoawemfowgsdbqs0yb7x,0.09719657784377118,ElectricalHeater_SH,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Freshwater eutrophication')",thbwf76sn60ctoawemfowgsdbqs0yb7x,3.3945825641655245e-05,ElectricalHeater_SH,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Freshwater eutrophication')",thbwf76sn60ctoawemfowgsdbqs0yb7x,0.00012299126503537353,ElectricalHeater_SH,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Ionizing radiation, ecosystem quality')",thbwf76sn60ctoawemfowgsdbqs0yb7x,2.7338154347442335e-10,ElectricalHeater_SH,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Ionizing radiation, human health')",thbwf76sn60ctoawemfowgsdbqs0yb7x,3.6165861491260355e-09,ElectricalHeater_SH,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Ionizing radiations')",thbwf76sn60ctoawemfowgsdbqs0yb7x,17.22183924850105,ElectricalHeater_SH,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Land occupation, biodiversity')",thbwf76sn60ctoawemfowgsdbqs0yb7x,0.04948798165032259,ElectricalHeater_SH,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Land occupation, biodiversity')",thbwf76sn60ctoawemfowgsdbqs0yb7x,0.03256847192440656,ElectricalHeater_SH,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Land transformation, biodiversity')",thbwf76sn60ctoawemfowgsdbqs0yb7x,0.0004847245304427252,ElectricalHeater_SH,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Land transformation, biodiversity')",thbwf76sn60ctoawemfowgsdbqs0yb7x,0.07715199697916159,ElectricalHeater_SH,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Thermally polluted water')",thbwf76sn60ctoawemfowgsdbqs0yb7x,2.6146165887293686e-06,ElectricalHeater_SH,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Water availability, freshwater ecosystem')",thbwf76sn60ctoawemfowgsdbqs0yb7x,5.146674590023048e-06,ElectricalHeater_SH,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Water availability, human health')",thbwf76sn60ctoawemfowgsdbqs0yb7x,1.9044765666366427e-06,ElectricalHeater_SH,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Water scarcity')",thbwf76sn60ctoawemfowgsdbqs0yb7x,0.721972030539655,ElectricalHeater_SH,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Water availability, terrestrial ecosystem')",thbwf76sn60ctoawemfowgsdbqs0yb7x,3.181096412553366e-05,ElectricalHeater_SH,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Total human health')",thbwf76sn60ctoawemfowgsdbqs0yb7x,1.8185984444052396e-05,ElectricalHeater_SH,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Total ecosystem quality')",thbwf76sn60ctoawemfowgsdbqs0yb7x,1.9433650433977236,ElectricalHeater_SH,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Climate change, ecosystem quality, long term')",6ym9y715ivm85khwydpxb90w3vdnbu5k,0.8608682398313361,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Climate change, ecosystem quality, short term')",6ym9y715ivm85khwydpxb90w3vdnbu5k,0.2656942972747801,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Climate change, human health, long term')",6ym9y715ivm85khwydpxb90w3vdnbu5k,3.919153417621413e-06,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Climate change, human health, short term')",6ym9y715ivm85khwydpxb90w3vdnbu5k,1.2279527889409505e-06,ElectricalHeater_DHW,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Climate change, long term')",6ym9y715ivm85khwydpxb90w3vdnbu5k,1.403062955262918,ElectricalHeater_DHW,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Climate change, short term')",6ym9y715ivm85khwydpxb90w3vdnbu5k,1.4761592050456898,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Marine acidification, long term')",6ym9y715ivm85khwydpxb90w3vdnbu5k,0.20679088857663097,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Marine acidification, short term')",6ym9y715ivm85khwydpxb90w3vdnbu5k,0.02247131941196283,ElectricalHeater_DHW,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Photochemical oxidant formation')",6ym9y715ivm85khwydpxb90w3vdnbu5k,0.005098723903596666,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Photochemical oxidant formation')",6ym9y715ivm85khwydpxb90w3vdnbu5k,1.9747261056568503e-10,ElectricalHeater_DHW,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Freshwater ecotoxicity')",6ym9y715ivm85khwydpxb90w3vdnbu5k,654.106543032236,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Freshwater ecotoxicity, short term')",6ym9y715ivm85khwydpxb90w3vdnbu5k,0.044671274632525314,ElectricalHeater_DHW,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Human toxicity cancer')",6ym9y715ivm85khwydpxb90w3vdnbu5k,6.785727641301365e-07,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Human toxicity cancer, short term')",6ym9y715ivm85khwydpxb90w3vdnbu5k,7.76907360809248e-06,ElectricalHeater_DHW,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Human toxicity non-cancer')",6ym9y715ivm85khwydpxb90w3vdnbu5k,6.804927225625756e-07,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Human toxicity non-cancer, short term')",6ym9y715ivm85khwydpxb90w3vdnbu5k,7.195481589463809e-07,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Freshwater ecotoxicity, long term')",6ym9y715ivm85khwydpxb90w3vdnbu5k,0.31947418791645954,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Human toxicity cancer, long term')",6ym9y715ivm85khwydpxb90w3vdnbu5k,3.451310910735992e-08,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Human toxicity non-cancer, long term')",6ym9y715ivm85khwydpxb90w3vdnbu5k,1.1177821980201936e-06,ElectricalHeater_DHW,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Marine eutrophication')",6ym9y715ivm85khwydpxb90w3vdnbu5k,0.00015054472033246402,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Marine eutrophication')",6ym9y715ivm85khwydpxb90w3vdnbu5k,0.001317266300470818,ElectricalHeater_DHW,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Ozone layer depletion')",6ym9y715ivm85khwydpxb90w3vdnbu5k,7.598712326195909e-08,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Ozone layer depletion')",6ym9y715ivm85khwydpxb90w3vdnbu5k,1.6424781251004508e-10,ElectricalHeater_DHW,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Fossil and nuclear energy use')",6ym9y715ivm85khwydpxb90w3vdnbu5k,17.016268314605814,ElectricalHeater_DHW,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Mineral resources use')",6ym9y715ivm85khwydpxb90w3vdnbu5k,0.2340274958847781,ElectricalHeater_DHW,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Freshwater acidification')",6ym9y715ivm85khwydpxb90w3vdnbu5k,0.006458833172371954,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Freshwater acidification')",6ym9y715ivm85khwydpxb90w3vdnbu5k,0.014997969969409925,ElectricalHeater_DHW,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Particulate matter formation')",6ym9y715ivm85khwydpxb90w3vdnbu5k,0.0012412549668283364,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Particulate matter formation')",6ym9y715ivm85khwydpxb90w3vdnbu5k,1.489505964808224e-06,ElectricalHeater_DHW,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Terrestrial acidification')",6ym9y715ivm85khwydpxb90w3vdnbu5k,0.006785174422234211,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Terrestrial acidification')",6ym9y715ivm85khwydpxb90w3vdnbu5k,0.09719657784377118,ElectricalHeater_DHW,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Freshwater eutrophication')",6ym9y715ivm85khwydpxb90w3vdnbu5k,3.3945825641655245e-05,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Freshwater eutrophication')",6ym9y715ivm85khwydpxb90w3vdnbu5k,0.00012299126503537353,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Ionizing radiation, ecosystem quality')",6ym9y715ivm85khwydpxb90w3vdnbu5k,2.7338154347442335e-10,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Ionizing radiation, human health')",6ym9y715ivm85khwydpxb90w3vdnbu5k,3.6165861491260355e-09,ElectricalHeater_DHW,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Ionizing radiations')",6ym9y715ivm85khwydpxb90w3vdnbu5k,17.22183924850105,ElectricalHeater_DHW,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Land occupation, biodiversity')",6ym9y715ivm85khwydpxb90w3vdnbu5k,0.04948798165032259,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Land occupation, biodiversity')",6ym9y715ivm85khwydpxb90w3vdnbu5k,0.03256847192440656,ElectricalHeater_DHW,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Land transformation, biodiversity')",6ym9y715ivm85khwydpxb90w3vdnbu5k,0.0004847245304427252,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Land transformation, biodiversity')",6ym9y715ivm85khwydpxb90w3vdnbu5k,0.07715199697916159,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Thermally polluted water')",6ym9y715ivm85khwydpxb90w3vdnbu5k,2.6146165887293686e-06,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Water availability, freshwater ecosystem')",6ym9y715ivm85khwydpxb90w3vdnbu5k,5.146674590023048e-06,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Water availability, human health')",6ym9y715ivm85khwydpxb90w3vdnbu5k,1.9044765666366427e-06,ElectricalHeater_DHW,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Water scarcity')",6ym9y715ivm85khwydpxb90w3vdnbu5k,0.721972030539655,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Water availability, terrestrial ecosystem')",6ym9y715ivm85khwydpxb90w3vdnbu5k,3.181096412553366e-05,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Total human health')",6ym9y715ivm85khwydpxb90w3vdnbu5k,1.8185984444052396e-05,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Total ecosystem quality')",6ym9y715ivm85khwydpxb90w3vdnbu5k,1.9433650433977236,ElectricalHeater_DHW,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Climate change, ecosystem quality, long term')",7ysj31eucth5cmlsvany9w7n4jdzuswc,37.38959690479243,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Climate change, ecosystem quality, short term')",7ysj31eucth5cmlsvany9w7n4jdzuswc,11.682409090121494,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Climate change, human health, long term')",7ysj31eucth5cmlsvany9w7n4jdzuswc,0.00017020902948328072,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Climate change, human health, short term')",7ysj31eucth5cmlsvany9w7n4jdzuswc,5.399528432822327e-05,PV,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Climate change, long term')",7ysj31eucth5cmlsvany9w7n4jdzuswc,61.40707258049516,PV,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Climate change, short term')",7ysj31eucth5cmlsvany9w7n4jdzuswc,64.79630743524322,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Marine acidification, long term')",7ysj31eucth5cmlsvany9w7n4jdzuswc,8.935202964945526,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Marine acidification, short term')",7ysj31eucth5cmlsvany9w7n4jdzuswc,0.9712316642413409,PV,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Photochemical oxidant formation')",7ysj31eucth5cmlsvany9w7n4jdzuswc,0.5899806379196808,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Photochemical oxidant formation')",7ysj31eucth5cmlsvany9w7n4jdzuswc,2.2659940883181087e-08,PV,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Freshwater ecotoxicity')",7ysj31eucth5cmlsvany9w7n4jdzuswc,229026.80843512077,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Freshwater ecotoxicity, short term')",7ysj31eucth5cmlsvany9w7n4jdzuswc,3.772705760858338,PV,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Human toxicity cancer')",7ysj31eucth5cmlsvany9w7n4jdzuswc,6.738193697186239e-06,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Human toxicity cancer, short term')",7ysj31eucth5cmlsvany9w7n4jdzuswc,6.615950281343476e-05,PV,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Human toxicity non-cancer')",7ysj31eucth5cmlsvany9w7n4jdzuswc,0.00032447083765047284,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Human toxicity non-cancer, short term')",7ysj31eucth5cmlsvany9w7n4jdzuswc,0.00048242967364375085,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Freshwater ecotoxicity, long term')",7ysj31eucth5cmlsvany9w7n4jdzuswc,123.80383615899405,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Human toxicity cancer, long term')",7ysj31eucth5cmlsvany9w7n4jdzuswc,1.1329723534194268e-05,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Human toxicity non-cancer, long term')",7ysj31eucth5cmlsvany9w7n4jdzuswc,0.0003936415925483057,PV,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Marine eutrophication')",7ysj31eucth5cmlsvany9w7n4jdzuswc,0.019688562706034078,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Marine eutrophication')",7ysj31eucth5cmlsvany9w7n4jdzuswc,0.17227492352411705,PV,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Ozone layer depletion')",7ysj31eucth5cmlsvany9w7n4jdzuswc,3.819714344738556e-06,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Ozone layer depletion')",7ysj31eucth5cmlsvany9w7n4jdzuswc,8.729739439770418e-09,PV,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Fossil and nuclear energy use')",7ysj31eucth5cmlsvany9w7n4jdzuswc,943.490871310923,PV,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Mineral resources use')",7ysj31eucth5cmlsvany9w7n4jdzuswc,4.23127426411799,PV,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Freshwater acidification')",7ysj31eucth5cmlsvany9w7n4jdzuswc,2.0982388639046192,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Freshwater acidification')",7ysj31eucth5cmlsvany9w7n4jdzuswc,4.978651392034797,PV,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Particulate matter formation')",7ysj31eucth5cmlsvany9w7n4jdzuswc,0.1364722982222775,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Particulate matter formation')",7ysj31eucth5cmlsvany9w7n4jdzuswc,0.0001637667584061642,PV,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Terrestrial acidification')",7ysj31eucth5cmlsvany9w7n4jdzuswc,2.1600638951490656,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Terrestrial acidification')",7ysj31eucth5cmlsvany9w7n4jdzuswc,30.833338106243584,PV,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Freshwater eutrophication')",7ysj31eucth5cmlsvany9w7n4jdzuswc,0.0015257746658787583,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Freshwater eutrophication')",7ysj31eucth5cmlsvany9w7n4jdzuswc,0.0055281305300624705,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Ionizing radiation, ecosystem quality')",7ysj31eucth5cmlsvany9w7n4jdzuswc,1.034894450061516e-08,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Ionizing radiation, human health')",7ysj31eucth5cmlsvany9w7n4jdzuswc,1.2542058048194664e-07,PV,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Ionizing radiations')",7ysj31eucth5cmlsvany9w7n4jdzuswc,597.2408748253739,PV,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Land occupation, biodiversity')",7ysj31eucth5cmlsvany9w7n4jdzuswc,5.109561729245012,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Land occupation, biodiversity')",7ysj31eucth5cmlsvany9w7n4jdzuswc,3.3626473020503913,PV,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Land transformation, biodiversity')",7ysj31eucth5cmlsvany9w7n4jdzuswc,0.050420140352118524,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Land transformation, biodiversity')",7ysj31eucth5cmlsvany9w7n4jdzuswc,8.025206700477998,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Thermally polluted water')",7ysj31eucth5cmlsvany9w7n4jdzuswc,0.00011509436321907459,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Water availability, freshwater ecosystem')",7ysj31eucth5cmlsvany9w7n4jdzuswc,0.0004736080694335604,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Water availability, human health')",7ysj31eucth5cmlsvany9w7n4jdzuswc,0.00018632613278558107,PV,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Water scarcity')",7ysj31eucth5cmlsvany9w7n4jdzuswc,66.43741965566183,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Water availability, terrestrial ecosystem')",7ysj31eucth5cmlsvany9w7n4jdzuswc,0.0015751009086459116,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Total human health')",7ysj31eucth5cmlsvany9w7n4jdzuswc,0.00152801449472908,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Total ecosystem quality')",7ysj31eucth5cmlsvany9w7n4jdzuswc,233.93479163300145,PV,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Climate change, ecosystem quality, long term')",j3pqtxj38nmk838rwrdxfyt7fy4dy6gq,72.99164380781563,ThermalSolar,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Climate change, ecosystem quality, short term')",j3pqtxj38nmk838rwrdxfyt7fy4dy6gq,22.737858441391865,ThermalSolar,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Climate change, human health, long term')",j3pqtxj38nmk838rwrdxfyt7fy4dy6gq,0.0003322832492425991,ThermalSolar,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Climate change, human health, short term')",j3pqtxj38nmk838rwrdxfyt7fy4dy6gq,0.00010508896998174717,ThermalSolar,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Climate change, long term')",j3pqtxj38nmk838rwrdxfyt7fy4dy6gq,119.16094042322199,ThermalSolar,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Climate change, short term')",j3pqtxj38nmk838rwrdxfyt7fy4dy6gq,125.95368568492495,ThermalSolar,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Marine acidification, long term')",j3pqtxj38nmk838rwrdxfyt7fy4dy6gq,17.118785130835864,ThermalSolar,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Marine acidification, short term')",j3pqtxj38nmk838rwrdxfyt7fy4dy6gq,1.8610264758813853,ThermalSolar,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Photochemical oxidant formation')",j3pqtxj38nmk838rwrdxfyt7fy4dy6gq,0.681877498899429,ThermalSolar,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Photochemical oxidant formation')",j3pqtxj38nmk838rwrdxfyt7fy4dy6gq,2.630473029916694e-08,ThermalSolar,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Freshwater ecotoxicity')",j3pqtxj38nmk838rwrdxfyt7fy4dy6gq,158709.3686860372,ThermalSolar,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Freshwater ecotoxicity, short term')",j3pqtxj38nmk838rwrdxfyt7fy4dy6gq,5.879455435020498,ThermalSolar,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Human toxicity cancer')",j3pqtxj38nmk838rwrdxfyt7fy4dy6gq,1.8475064758894202e-05,ThermalSolar,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Human toxicity cancer, short term')",j3pqtxj38nmk838rwrdxfyt7fy4dy6gq,0.0002052977119500681,ThermalSolar,Construction
"('IMPACT World+ Midpoint 2.0.1', 'Midpoint', 'Human toxicity non-cancer')",j3pqtxj38nmk838rwrdxfyt7fy4dy6gq,0.00020392080795472988,ThermalSolar,Construction
"('IMPACT World+ Damage 2.0.1', 'Human health', 'Human toxicity non-cancer, short term')",j3pqtxj38nmk838rwrdxfyt7fy4dy6gq,0.0003043653328174631,ThermalSolar,Construction
"('IMPACT World+ Damage 2.0.1', 'Ecosystem quality', 'Freshwater ecotoxicity, long term')",j3pqtxj38nmk838rwrdxfyt7fy4dy6gq,82.51946267975131,ThermalSolar,Construction
